scenario,engine,rows,threshold,time_s,mem_gb
time_x_data,DuckDB,10000,0.01,0.6454586982727051,0.34755706787109375
time_x_data,Java,10000,0.01,3.2671992778778076,0.17374038696289062
time_x_data,DuckDB,50000,0.01,0.7339375019073486,0.36907958984375
time_x_data,Java,50000,0.01,3.2808468341827393,0.1752471923828125
time_x_data,DuckDB,499308,0.01,1.7401821613311768,0.38986968994140625
time_x_data,Java,499308,0.01,3.8075757026672363,0.6667213439941406
time_x_data,DuckDB,10000,1e-08,7.042572975158691,0.5787086486816406
time_x_data,Java,10000,1e-08,12.8411705493927,1.332916259765625
time_x_data,DuckDB,50000,1e-08,8.982511043548584,0.6637077331542969
time_x_data,Java,50000,1e-08,16.398863077163696,1.7301559448242188
time_x_data,DuckDB,499308,1e-08,12.475829124450684,0.7066612243652344
time_x_data,Java,499308,1e-08,19.30949831008911,1.6401748657226562
